trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
19,58366,0.6386342074575104,0.7314043571209118,0.42217052490957435,0.7799851964864628
139,56437,0.6327654154276625,0.7041148232911323,0.4662834637462333,0.7752571142059569
66,63978,0.6200937766035459,0.6894439481295094,0.4582767097096313,0.7270747542163247
127,48110,0.6162077515017436,0.686599865457329,0.4519594856053777,0.7327482266687824
49,71080,0.6147009375040979,0.6807097022914126,0.46068048633369735,0.7493594488834872
30,51643,0.6142722447317401,0.6837400768136116,0.4521806365407069,0.7618068257726538
126,52112,0.6104975428719769,0.6853659660846005,0.4358045553758551,0.739040972881693
120,75769,0.6104419809732136,0.6903590719073184,0.4239687687936357,0.7326764938674699
58,81154,0.609810825913244,0.6847505032592391,0.43495157877258883,0.7472912075245955
13,77682,0.6083751611294463,0.6770880753950701,0.4480450278429909,0.7212448656854381
81,55611,0.6075947075941127,0.6821801721358222,0.4335619569967908,0.7490512063933195
45,63813,0.603859963171943,0.6589724502479308,0.4752641599946384,0.7258894193590122
64,64387,0.6009034104151088,0.6742275433138929,0.4298137669846124,0.7209942328544379
32,55477,0.5998090982357288,0.6732658131697664,0.42841009672297453,0.753082255610422
17,77606,0.5988216085348066,0.6656248613609625,0.4429473519404427,0.7367901775584068
14,97783,0.5985167243866825,0.6654093397397068,0.4424339552296255,0.7625768482523152
100,56281,0.594971818138583,0.6696723380976131,0.42067060490084635,0.7694694603142986
63,59399,0.5949653518669642,0.6623011405372129,0.4378485116363841,0.7495084416876167
44,46186,0.5926438258757273,0.6632499015238933,0.4278963160300066,0.7354181365693528
71,61514,0.5926109834350027,0.6648810623266727,0.4239807993544397,0.7554874656291711
108,84570,0.5925753263092345,0.6612706038192138,0.4322863454526161,0.7301231172184796
37,29456,0.5912804357219013,0.652387210166985,0.4486979620167059,0.7088238660575048
62,49813,0.5872614215455286,0.6516744576356543,0.4369643373352354,0.7532984503005221
18,75630,0.5865793964630461,0.6408662982505852,0.45990995895878833,0.7430830787863073
101,76690,0.5859335781987156,0.6443736824395111,0.4495733349701929,0.7091587453544723
61,72625,0.5846425278358762,0.6415431034261451,0.451874518125249,0.7397896656522578
28,48984,0.5829994875456281,0.6532178274175445,0.4191566945111566,0.7750746398346857
125,74247,0.5829731169710163,0.6422409845116372,0.4446814260429009,0.7271263638671005
35,54756,0.5827406065572388,0.6417251455215682,0.44511001564047026,0.7204498488523455
124,71631,0.5803956937993496,0.6328432605932107,0.4580180379470072,0.7344464345678159
3,97060,0.5782580150526785,0.6336915282053265,0.4489131510298332,0.7454108725910487
73,67782,0.5777531535811307,0.6382571008790209,0.43657727655272044,0.7379977991119179
92,56762,0.576196853717111,0.6397395239944852,0.42793062306990476,0.7114617559178211
40,70277,0.5753258457206795,0.6317041944007196,0.44377636546725263,0.7237160218924135
51,70504,0.5750036250132314,0.6305217576585386,0.445461315507515,0.7086821623038939
48,39031,0.5749472493122921,0.6449092156854547,0.4117026611082465,0.7388961992863197
12,70883,0.5742225962084957,0.6478152108934907,0.4025064952768408,0.7654205490592891
112,88238,0.5718000063805979,0.6327385422689733,0.4296100893077219,0.7343355120479367
123,78865,0.5710291125959965,0.6285022038252108,0.43692523306116354,0.7367767453070327
50,90970,0.5698336347275699,0.619660235089907,0.45357156721545,0.7282102063791135
135,63197,0.5692290923232284,0.6252211777141362,0.4385808930777769,0.7291427095221665
47,66174,0.5688391208944445,0.6235958102080793,0.44107351249596377,0.7408367319594644
86,68955,0.5679799055350716,0.6121820701308986,0.46484152147814184,0.7438018566762149
98,45154,0.5678376209061216,0.6146898231437479,0.45851581568499344,0.659462919178764
106,70496,0.5674074942222213,0.6210141847049211,0.442325216429255,0.6783648760286242
5,71258,0.5670760101128586,0.6177003535513502,0.44895254208971147,0.7361808937478647
57,67706,0.5670480339935055,0.6198861349278231,0.4437591318134312,0.7083817944695152
91,53481,0.5670282284503854,0.6125439240680748,0.4608249386757769,0.7294677005052297
77,89440,0.5668181015671054,0.6106502349476114,0.4645431236792582,0.7209141678405888
102,80354,0.5657121188160367,0.6263247696735602,0.42428260014848185,0.7024343461291501
83,55694,0.5645099224367182,0.6188037866105615,0.4378242393644173,0.7228572321379414
84,59819,0.5622534022382901,0.6157527252468625,0.43742164855162124,0.7369633061732659
122,75636,0.5619215050741783,0.6198131174148082,0.4268410762793754,0.7118297940836036
134,52676,0.5591591870993207,0.6006430982449021,0.4623633944262972,0.6749769894938727
85,5208,0.5590570577872265,0.6095001831361009,0.4413564319731861,0.7605206455589142
116,49569,0.55851169617787,0.6110166175293203,0.4360002130244857,0.7356181797462094
138,61626,0.5581290157544878,0.6188488347613622,0.41644943807178075,0.7239931231160348
10,2199,0.5573332899308165,0.6078734939736136,0.4394061471642904,0.7092913392782517
25,56549,0.5572446006721126,0.6116413694054494,0.4303188069609934,0.7262499886063205
96,59250,0.5571135745458778,0.6095327350893806,0.4348021999443718,0.7003221827468601
70,86239,0.5563084999255467,0.6101219499679897,0.43074378315984607,0.6957451782051274
88,74805,0.5561761749585586,0.5990028441386349,0.4562472802050474,0.7163645208394069
131,54995,0.5556789956451479,0.6028599081722468,0.4455901997485839,0.7358235654185975
105,73189,0.5539506753200101,0.5979934637953739,0.4511841688774948,0.7057539341489754
133,49377,0.5537499573455664,0.6054993528115727,0.43300136792488503,0.68136071746257
26,86222,0.553565704738169,0.6037849808633005,0.4363873937795291,0.6909670833479247
33,47280,0.5534359550906713,0.6053700505917032,0.4322563989215972,0.7149960936000591
15,82215,0.5519746566237758,0.6102714262794203,0.4159488607606051,0.7418319032760334
38,35038,0.5509109935726277,0.6012671981715525,0.43341318284180363,0.7091043018239465
24,66917,0.5508673469724359,0.5924840465027557,0.45376171473502325,0.7391295296981373
90,41718,0.550436767252694,0.5924482142046554,0.45241005769811726,0.6850717017471709
137,83179,0.5496860485546383,0.5965012649430316,0.4404505436483873,0.7211269469780085
117,68748,0.549584396791116,0.6027630883553959,0.42550078314112955,0.6718975835655548
56,61984,0.5493482091216275,0.6169123473905435,0.3916985531608236,0.7055894091570206
60,79804,0.5489518436821161,0.6015943711985684,0.42611927947706113,0.7355558708757188
0,52001,0.5485302357183583,0.587435329550341,0.45775168344373224,0.6999001416288939
115,66286,0.5484585966088337,0.5849387458830487,0.463338248302332,0.7071457170896291
82,51494,0.5480842977543339,0.6064809868120281,0.41182535661971426,0.7093713827355645
78,44422,0.548052512858652,0.5937218600301867,0.44149070279173774,0.6968510815591047
53,57486,0.547973288194829,0.5990195517750161,0.42886533984105935,0.6718694405325574
31,51156,0.5464800801041001,0.5891302869727505,0.4469629307439158,0.7003671090949186
72,63902,0.5461801377443237,0.5783404961377263,0.4711393014930512,0.7197275310743957
97,81887,0.545768835508991,0.5850252542738246,0.454170525057713,0.684271250616248
89,71717,0.545381240318616,0.5982481252127065,0.4220251755657381,0.7049932786059071
114,92012,0.5450238961658006,0.5949013906948702,0.42864307559797155,0.6914510171356445
121,80925,0.5449451542949368,0.5994795857279064,0.41769814761800805,0.6921478465409829
34,59095,0.5440424976118083,0.585659792019734,0.4469354773266489,0.7072376469179699
93,64975,0.5431775487697518,0.6016712933444981,0.4066921447620106,0.7189562886412226
2,64095,0.5419050192718047,0.5911243173504709,0.4270599904215837,0.7345648659666415
41,93491,0.5416022054244561,0.5836501730939236,0.4434902808623652,0.6821011679199217
136,37460,0.5415074232562536,0.5932877829049119,0.42068658407605103,0.707662123892536
9,88180,0.5406761145480883,0.5903143795662036,0.424853496172486,0.6973958491482075
130,47433,0.5402158835378452,0.5840356146511274,0.43796984427352026,0.6994780196364079
23,79679,0.5396619313737641,0.5958469397677865,0.40856357845437846,0.7277206379062495
65,69396,0.5390231403464788,0.5766183712180937,0.45130093497937757,0.710337335527468
104,61171,0.5380218734828269,0.5800611555101239,0.4399302154191341,0.7122081704549977
75,63917,0.5379564482252404,0.5848187896370297,0.42861098493106514,0.7146822700917695
74,57715,0.537517013693248,0.5839594213337631,0.4291513958653795,0.719903710564845
94,50765,0.5371632747292538,0.5844911883459339,0.4267314762903337,0.7313839028890002
16,14269,0.5363255308074609,0.5813182756620172,0.431342459480163,0.7107415888864508
113,97779,0.536082665758473,0.5734544265373476,0.4488818906077657,0.6848860959240803
111,63701,0.5342670021456997,0.5690901848776215,0.45301290910454867,0.7467872353625775
46,63199,0.5341163880952878,0.5822060660257709,0.42190713959082754,0.7330851716341016
80,65610,0.5327141710246168,0.5700317072829162,0.4456399197552518,0.6749368036685166
8,38752,0.5323192949862563,0.5679836453302223,0.44910247751700244,0.7063152138756867
22,60418,0.5319736462704664,0.5693564527391798,0.44474709784346844,0.7164751725802097
129,52102,0.5311942178072412,0.5746149790520072,0.42987910823612063,0.6963138662360381
20,27488,0.5311035887276541,0.5638792557056341,0.4546270324457007,0.71392251365027
1,52478,0.5310418387544036,0.5732919579946474,0.43245822719383475,0.7004728888050178
95,62457,0.5302873757840557,0.5725548425831136,0.43166328658625414,0.6998913929425256
128,46303,0.5297781573013713,0.563777154774551,0.4504471631972856,0.7056233772075797
4,40403,0.5268828016409837,0.5635686215601473,0.44128255516293535,0.695267110333206
79,83987,0.5266725694663936,0.5615064183498694,0.44539358873828355,0.6504907703205867
27,75497,0.5256985166003826,0.5699978517773207,0.4223334011875272,0.7195961453978721
54,72882,0.5253108204576454,0.5687743031353137,0.423896027543086,0.6897670556605673
68,74060,0.525222315841097,0.553534129307931,0.4591614177518176,0.6838143541241287
52,83776,0.5239777847490322,0.569432836323568,0.41791599774178206,0.7023440995917621
87,48058,0.522476789502463,0.5643828676696977,0.4246959404455822,0.69185765965676
107,95329,0.522319246578433,0.5553020708452147,0.4453593232892757,0.7245309230860278
69,78634,0.5222421135672642,0.5751253387605442,0.3988479214496113,0.6693213397844582
99,53474,0.5213599399032818,0.5521683559471453,0.4494736358009335,0.6809164374018337
110,77949,0.520254548609726,0.5537875916699684,0.44201078146916045,0.71974535612473
36,65618,0.5169630911646573,0.5526998888534899,0.43357722989071473,0.6914222442402528
42,75993,0.5161060308516737,0.5628010352530097,0.40715102058188973,0.6865659405442976
39,43040,0.5120770615725474,0.539992952901139,0.4469399818058336,0.6803539532908879
55,53051,0.5119107668774449,0.5542262844365767,0.41317455923947055,0.7040276268574264
21,61298,0.5117319487547373,0.5356836568680406,0.4558446298236961,0.6691968625466511
132,58316,0.5078190257804582,0.5403448557322731,0.43192542255955696,0.7068017351997313
119,60086,0.5077684696548439,0.5481585305136809,0.4135249943175578,0.6983238284818635
103,67441,0.5076673822347164,0.5406269279751013,0.43076177550715206,0.705525262777791
6,43158,0.5036476739774514,0.5369197219391892,0.4260128954000631,0.700638509082129
76,77401,0.498639481196966,0.5211716223494861,0.44606448517441905,0.6915175056146282
7,86893,0.4982117169004965,0.5337559551442987,0.4152751609982913,0.6936295677869683
11,99779,0.49414389867926023,0.5172378214684085,0.4402580788379145,0.7340308388662993
109,57590,0.49062699469517346,0.511057276310007,0.44295633759389547,0.724487271858791
