A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,CellD_x_Resin,Barrier_x_Outer,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_Adj_Y_pred_given_notp,MaxT_Adj_Y_std_given_notp,MaxT_Adj_Z_pred_given_notp,MaxT_Adj_Z_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,acq_misclass_repair
13.020070333169453,0.4246542165903813,2.9365477102782753,1.0252720735646852,Si1,Si1,combo_002,13.349114508446688,1.247017367388499,gp,0.5077421845760828,0.4922578154239172,0.9845156308478344,0.20603250972120268,0.6441845766449181,288.2025576583836,10.62427964620797,0.673482860474741,0.0,0.3388028034324445,0.9999999119999999,0.858535626023612,0.6136795436472142,0.4555494533413667,-0.007082508432235096,0.0052734769769090285,0.04628813245781904,6.868767524859471,1340.0803999885575,23.636593480655012,0.09016227264713127
17.70384939053112,1.1308696636560565,2.0244964821391975,2.1783835477305677,Si1,Si1,combo_002,38.56577424383283,2.289441655829624,gp,0.5230696133549628,0.4769303866450372,0.9538607732900743,0.3192720077853397,1.0,295.99320861776056,9.86838206541276,0.7454637797580141,0.0,0.11362616959634393,0.9999999119999999,0.8558879729358232,0.6351150854253947,0.5237913222624786,-0.003330708871258828,0.002373009175339889,0.12811767842773092,2.8103619603824783,1222.9128582047963,22.766111439006334,0.42920885884380255
15.09054887891426,0.9169272632679827,2.85718142117873,2.121012122915306,Si1,PU,combo_001,32.00723711362313,2.619827541181538,gp,0.5034585662661897,0.4965414337338103,0.9930828674676206,0.1964824749775408,0.6141769404979688,293.57070355673886,10.582463077605414,0.7230812930864936,0.0,0.2896197161346172,0.9999999049999999,0.8534928353122251,0.6431242365607465,0.4364236648480694,-0.004544942969111945,0.0021500522113453583,-0.39752723161587955,2.316559279410827,1236.142689647224,22.91095705875374,0.21573298445039465
19.759331176093095,1.4876330016415706,1.6755492718298393,2.098824707282602,Si1,PU,combo_001,41.47137247176358,2.492602392650572,gp,0.5089682733067313,0.49103172669326867,0.9820634533865373,0.16429196469891477,0.5130295472419677,288.0206749112849,10.59029809736792,0.6718023735159235,0.0,0.4354570980052348,0.9999999049999999,0.8529028780016048,0.62187941483969,0.4231310777585442,-0.002252477051697164,0.0032647987792284176,-0.515764383735942,3.308808658665649,1280.6964196346655,22.134931320180808,0.04005897761060855
18.31906862183559,1.143386747221743,2.339437812910219,1.4548079799446798,Si1,PU,combo_001,26.650727216200604,2.6748821912309637,gp,0.49571607469641954,0.5042839253035805,0.9914321493928391,0.2676617822726483,0.8378329597518295,289.80472071251955,9.99115320914128,0.6882858814391951,0.0,0.06897243048051264,0.9999999049999999,0.8522354771147944,0.5916700862246858,0.4639919610774098,-0.0013709680625925702,0.0030165031279619304,4.32313561942466,7.295134797231614,1253.2748212540444,18.494071233694363,0.5830428650678271
18.20667062609488,1.0478821557256615,2.4378349390867298,1.1712347335288475,Si1,PU,combo_001,21.32428501920173,2.554563731273539,gp,0.49219391208113805,0.507806087918862,0.9843878241622761,0.21541509320907926,0.6736660559253398,288.85889843833127,10.141059692529756,0.6795470536917235,0.0,0.2575409764632129,0.9999999049999999,0.8515994310829936,0.6056856142951759,0.43928431176961935,-0.006144117432716567,0.002439049580766788,-0.03711022603976177,3.3204418490816106,1263.8495021074923,21.727007711074567,0.25214922365813747
19.34169719851026,1.418667068391205,1.3776213444166678,1.5343396824158777,Si1,PU,combo_001,29.676733536946305,1.9543860340367447,gp,0.5052770364293035,0.49472296357069645,0.9894459271413929,0.18273214176589855,0.5709713389489152,285.6640157082141,10.316936750627647,0.6500282628852516,0.0,0.29159865776920185,0.9999999049999999,0.8460040855339304,0.5899251171128083,0.41368892190424267,-0.0029097455388828568,0.0016146033479618764,0.3983900641586242,3.2664106516198625,1237.2331121886036,19.951112385323814,0.1967928079575191
18.38515342932935,1.097039021232583,2.3597803679274225,1.2223344921422146,Si1,PU,combo_001,22.472807179995986,2.588771145154964,gp,0.48517380653126807,0.5148261934687319,0.9703476130625361,0.23689126476091543,0.7411473959471305,288.9241605448282,10.09363016488285,0.6801500362209767,0.0,0.21137558210876575,0.9999999049999999,0.8456228905251405,0.6010874902952278,0.45456511845164727,-0.00592041503714736,0.002937971091414623,0.5719611582071851,2.4531458334179543,1261.5502423183686,20.108877169814075,0.3277992588236446
19.895821615111156,1.4969238890031338,1.6308851691792339,1.8755117925316165,Si1,PU,combo_001,37.31484806124641,2.4413109699653126,gp,0.4762318375048338,0.5237681624951662,0.9524636750096676,0.2093868954818078,0.6547245579227401,285.8221538401685,10.539382392143713,0.6514893639114907,0.0,0.3640023327737675,0.9999999049999999,0.8436143954269533,0.6000814884286496,0.4604894156353272,-0.0023513708147127575,0.004197843430773134,0.07795661924036601,1.712503264422582,1258.9552209865685,21.803259202826673,0.08476630675599708
16.37407290529189,0.928999732972759,2.2353160242004613,1.422787486040102,Si1,PU,combo_001,23.296826025157596,2.076607989591958,gp,0.49556567041446264,0.5044343295855374,0.9911313408289253,0.15924981808879432,0.4971863691868843,291.07451879475013,9.829111624185938,0.7000180503862691,0.0,0.3168952964891905,0.9999999049999999,0.8409023976331943,0.6232957564395197,0.3771271130095315,-0.004451119785502937,0.003713053705870688,0.4695644378655537,6.255951015408526,1269.4179434547493,20.6665045416263,0.18352649259839587
