sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
11,boundary,gp,10.776700991337446,1.5295932672523902,1.4023417920184424,1.9806708840601155,A2,Si3,combo_014,0.5011341641838949,0.4988658358161051,0.9977316716322102,0.0,0.0,351.46879809070697,2.025072582471896,0.0,0.6142314597295082,0.9375,0.9004603161154979,0.49615583838520766,0.3949658218404346
12,boundary,gp,12.147611134546693,1.155139592051356,1.2089907527499408,0.5621561160726319,A1,Si3,combo_010,0.49925232401488184,0.5007476759851182,0.9985046480297637,0.0,0.0,368.9183577460065,2.4714587640684162,0.0,0.5946619845508679,0.9375,0.8990444520759213,0.5527708375233746,0.39979296414487486
13,boundary,gp,15.068352667799324,0.6614334431272508,1.3039490869989063,1.0679084024853704,Si1,Si1,combo_002,0.49769275288219017,0.5023072471178098,0.9953855057643803,0.0,0.0,437.3950925671156,3.2228210113885556,0.0,0.6016239737258391,0.9375,0.8975572514076501,0.7658739415332769,0.4218836069809968
14,boundary,gp,15.029565940688538,0.8728000799249932,1.1733326986606676,1.353742745373724,Si3,Si3,combo_006,0.4986367017522384,0.5013632982477616,0.9972734035044768,0.0,0.0,441.41359065547977,2.702367938178901,0.0,0.5809726475531578,0.9375,0.8968136472084495,0.7664288869523876,0.4010417608906348
15,boundary,gp,12.246430563666731,0.5667101800248104,2.8729595909358343,1.0530720396738715,A1,Si2,combo_009,0.49894034798960885,0.5010596520103912,0.9978806959792177,0.0,0.0,382.7447880278523,1.852462594443195,0.0,0.56112214648368,0.9375,0.8952537018338204,0.5788648666109892,0.37186247310624343
16,boundary,gp,13.03176509654682,1.2496556637875975,1.1932815981894311,1.514646853812353,A2,Si3,combo_014,0.4968206269124771,0.5031793730875229,0.9936412538249542,0.0,0.0,397.52370692442537,1.925990038189013,0.0,0.5880431232396766,0.9375,0.8949781900014355,0.6258538068925563,0.38320812754077577
17,boundary,gp,13.169357426373221,1.0806382615315822,1.491010794782428,1.253103108683403,Si3,Si3,combo_006,0.4957485883581665,0.5042514116418335,0.991497176716333,0.0,0.0,399.64163906281215,2.1382289861994086,0.0,0.5985889731856567,0.9375,0.8945319210199987,0.6367738470844089,0.39245086859017786
18,notp_high_tmax,gp,15.999850824336068,0.3382267116955772,1.9241649644381715,2.487772197136473,Si1,PU,combo_001,0.4619976698355117,0.5380023301644883,0.9239953396710234,0.0,0.0,465.11191141034817,3.0271885242613235,0.0,0.6785187526820542,0.9375,0.8552736130379218,0.8508227913680402,0.44367947371721206
19,notp_high_tmax,gp,13.842663285565804,0.47932697314763667,2.3444250568915717,2.4855730332702146,A1,Si2,combo_009,0.36626747417830074,0.6337325258216993,0.7325349483566015,0.0,0.0,424.9793227405512,1.6596530698006366,0.22488350547799515,0.6044701201249542,0.9375,0.7138464758621164,0.70276265652175,0.3819908003321687
20,notp_high_tmax,gp,13.920580095283364,0.9985898862283252,1.2744210622498704,2.3967954949443566,Si2,Si2,combo_004,0.40503661594817686,0.5949633840518231,0.8100732318963537,0.0,0.0,418.42818665495315,2.4658707281301973,0.0,0.5869750345716357,0.9375,0.766373765784611,0.696005031719023,0.3969563611991305
21,notp_high_tmax,gp,11.987739751168602,0.47960454141696846,2.9753455456131586,2.39188912154719,A1,Si3,combo_010,0.41672077256956186,0.5832792274304381,0.8334415451391237,0.0,0.0,388.96822685195616,1.7585118800642559,0.0,0.4983736348282808,0.9375,0.7738714450802147,0.589065223321477,0.3474429546277702
22,notp_high_tmax,gp,11.750481967213203,0.5941263798850818,2.4482527949590693,2.319564421007265,Si1,Si1,combo_002,0.4291208689372752,0.5708791310627248,0.8582417378745504,0.0,0.0,388.6965027263389,1.5488127730441277,0.0,0.45973123594077,0.9375,0.7873673401062622,0.5807532814764966,0.3284328579771999
23,notp_high_tmax,gp,9.726483444448297,0.5986571208580062,2.9771553601474627,2.1786016330846003,Si1,Si1,combo_002,0.46252503838789494,0.5374749616121051,0.9250500767757899,0.0,0.0,354.3171800832913,1.90694202570831,0.0,0.27413379859667164,0.9375,0.81557343360272,0.4683763821255543,0.27284161074697477
24,notp_high_tmax,gp,9.899322312336935,1.8360530991148711,1.2709738831451642,2.4126906567351147,A2,PU,combo_011,0.45810437557716455,0.5418956244228355,0.9162087511543291,0.0,0.0,330.436290064432,2.9488382583982005,0.0,0.733884275307687,0.9375,0.855359553338799,0.46301425296730103,0.46100793988587574
25,notp_high_tmax,gp,9.996917761429556,0.9338205559807464,2.5973695350546135,2.1706009399417185,A1,Si1,combo_008,0.3178603129684916,0.6821396870315084,0.6357206259369832,0.0,0.0,345.7375312245721,1.6021242327420364,0.5475979135433894,0.49229574024036715,0.9375,0.6348590121799249,0.4599056000217963,0.34122494237373746
26,uncertainty_sparse,gp,8.054073812428292,2.4295861478563485,1.1877999725996875,1.0561788822214582,Si3,Si3,combo_006,0.36008443784055544,0.6399155621594446,0.7201688756811109,0.0,0.0,266.3060808669812,4.627859815836676,0.2661037477296305,1.0,0.9375,0.7447432129767776,0.3322519066257966,0.5980678714600784
27,uncertainty_sparse,gp,8.088317853178221,2.092394067859953,1.1757747731989796,0.6337727982780584,Si1,Si1,combo_002,0.4467101145454535,0.5532898854545465,0.893420229090907,0.0,0.0,267.73867979504115,5.205078967448396,0.0,0.9357571555490022,0.9375,0.859594875918535,0.3400630952131388,0.5906816307799184
28,random_check,gp,8.464429441433898,0.26655356762064786,2.515364023178747,1.3089174459154789,A1,PU,combo_007,0.9979448170493015,0.0020551829506985086,0.004110365901397017,0.0,0.0,351.18510872274703,3.8668173834059263,0.0,0.4653700430326205,0.9375,0.19003926043423996,0.5125612754882463,0.3910402280242291
