discrete_combo_id,B_Barrier_Type,D_Barrier_Outer_Type,n_total,n_notp,n_tp,notp_ratio,tp_ratio,notp_tmax_min,notp_tmax_mean,notp_tmax_max
combo_001,Si1,PU,75,34,41,0.4533333333333333,0.5466666666666666,227.5587315,276.49009770000004,307.4379503
combo_002,Si1,Si1,57,26,31,0.45614035087719296,0.543859649122807,223.556,274.0969699846154,320.7654914
