sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,hybrid,8.188685295450327,1.3021467205292039,2.8471933832541003,0.6096420006435077,Si1,PU,combo_001,0.50844795,0.49155205,0.9831041,0.32476968,1.0,313.62477704753843,1.4730301835550907,0.0,0.07060803883969331,0.9999998129999998,0.8714494911226834,0.32682148765643676,0.5670011280260401,0.29998437806915706,4.9921664861584105,3.7074635267167753
2,boundary,hybrid,11.396933637594719,1.0199876938801609,2.470606627682821,0.5717005589658783,Si1,Si1,combo_002,0.5084082,0.4915918,0.9831836,0.28018227,0.8627106935541505,360.77783457185126,0.9155294446271497,0.0,0.05926015943653418,0.9999998459999998,0.84945651122271,0.474461927850887,0.48870294231453837,0.053388746030992466,6.515633331109922,2.519988356655242
3,boundary,hybrid,8.778865520162599,1.244655546725872,2.9292814294248455,0.9430607597067211,Si1,PU,combo_001,0.5102391,0.48976088,0.97952175,0.26481682,0.8153988515858096,325.3486336309365,1.2945452260231027,0.0,0.0995290569815621,0.9999998129999998,0.8453152269718304,0.36612090461683544,0.49759022049646534,0.37978445333764554,8.27900358680768,3.645946379054725
4,boundary,hybrid,10.334544586644233,1.0318691411432066,2.7556263710815787,0.9090248408208706,Si1,Si1,combo_002,0.49569884,0.5043012,0.9913977,0.22961387,0.7070052641615084,346.13257089770366,1.111490700015677,0.0,0.13552211484211069,0.9999998459999998,0.8407114981856725,0.43621368480713246,0.4556788024656644,0.10692264384418457,9.394357747830464,2.8434458168395196
5,boundary,hybrid,15.991710856114445,1.2201216373383064,1.236188073139718,2.1896297331405834,Si1,PU,combo_001,0.485421,0.514579,0.970842,0.26088688,0.8032981440999748,430.2262575880053,0.780074971645206,0.0,0.1103150900880936,0.9999998129999998,0.8397108956234742,0.7087183042180253,0.4686313422401073,0.4619093923820112,35.01592557433524,1.5082998158573186
6,boundary,hybrid,10.361034209656626,1.1836220186345194,2.5628772050574464,0.5010829721348975,Si1,PU,combo_001,0.5157333,0.4842667,0.9685334,0.23797053,0.7327363013516358,344.6304019556249,1.3266084384859222,0.0,0.17552421695542914,0.9999998129999998,0.836067134243315,0.43836144237846086,0.48169927943309676,0.24016650000330553,5.191737816166091,3.03347789096249
7,boundary,hybrid,8.426081327561626,1.2491428388100112,2.3411738498155255,1.5591779413692406,Si1,Si1,combo_002,0.513251,0.486749,0.973498,0.2363687,0.7278040978715962,322.8110500264863,1.1932064701285012,0.0,0.15252044581404833,0.9999998459999998,0.8353482736987066,0.3614921946778478,0.46969209594487804,0.29340387912128324,13.137760138117333,2.9244605489063282
8,boundary,hybrid,13.811121595017099,1.1680997363021057,1.607577975778789,1.6135159091683713,Si1,PU,combo_001,0.50078154,0.49921846,0.9984369,0.20273536,0.6242435165178828,406.23665247198016,0.9102372493013889,0.0,0.12923337752963346,0.9999998129999998,0.8316837766080097,0.6326740684615745,0.41546444094054225,0.2973097636996591,22.284464417018942,1.8778114095922762
9,boundary,hybrid,13.83465753406714,1.323913430966412,1.161420420866692,0.708937873303852,Si1,PU,combo_001,0.48741516,0.5125848,0.9748303,0.22267565,0.685641757686331,394.62280041252274,1.4007580416014878,0.0,0.1391360827229579,0.9999998129999998,0.8281101539448155,0.6021878843272573,0.46355452361448146,0.11694106325440412,9.807912690088672,1.5376200941840765
10,boundary,hybrid,14.906716042138978,1.089041366596002,1.7106635417629903,1.1664178840664774,Si1,PU,combo_001,0.5196394,0.48036063,0.96072125,0.22864817,0.704031773636834,420.6384690320001,0.8199812328947929,0.0,0.1611634521958681,0.9999998129999998,0.8252822489610866,0.6824776494585139,0.4435586185545284,0.2965735490700716,17.387460184251562,1.8629833613075237
11,boundary,hybrid,14.712667921791954,1.2907449232749098,1.128600554759567,0.934253776138041,Si1,PU,combo_001,0.5172307,0.4827693,0.9655386,0.22851457,0.7036203934457399,409.0942330693397,1.1327414811246086,0.0,0.1336566502904117,0.9999998129999998,0.8245797524520806,0.6458817572625357,0.45530234027849,0.17962238367874486,13.745365562999156,1.456735436461158
12,boundary,hybrid,9.215553207308853,1.0302306305869195,2.8376334297335353,2.218567459998157,Si1,Si1,combo_002,0.48015222,0.51984775,0.96030444,0.24851099,0.7651914730237187,342.15857441195817,0.7490430775864175,0.0,0.07680934585379216,0.9999998459999998,0.8234530445910943,0.41181426119077635,0.4486792779782468,0.29884900080146437,20.445326471617072,2.9234168776889033
13,boundary,hybrid,13.201577709506319,1.2919162475753962,1.1587149741297391,0.6934101451724831,Si1,Si1,combo_002,0.52902454,0.47097546,0.9419509,0.24717014,0.7610628511482765,385.2203011305284,0.8985947250012387,0.0,0.13721733067006378,0.9999998459999998,0.819615423590619,0.563357283940876,0.46395269383437343,0.18571615812947886,9.154107916054594,1.496962701387115
14,notp_high_tmax,hybrid,15.904618254172018,1.017741869677516,1.9882206255939088,0.9054993956791118,Si1,PU,combo_001,0.28725722,0.7127428,0.57451445,0.102197304,0.31467625214017725,429.31525438808137,1.4180750343196682,0.7516187032063802,0.21173199000325624,0.9999998129999998,0.5435333673625263,0.7251613322748632,0.34549263496018634,0.19091046506098674,14.401622217659732,2.0234953768233455
15,notp_high_tmax,hybrid,13.78827943142268,0.9934215147547262,1.9682166436444677,1.7959529446002036,Si1,Si1,combo_002,0.22330101,0.776699,0.446602,0.07539271,0.23214208042202855,407.0732459946026,1.0853462459977534,0.8220066229502361,0.1872803816147165,0.9999998459999998,0.4519277465266092,0.6438247113762161,0.29590179865926136,0.25585118078674124,24.763101045833984,1.9552687594947502
16,notp_high_tmax,hybrid,11.92960807744246,1.0187915773650325,2.265075420680218,2.49863541927628,Si1,PU,combo_001,0.18492645,0.81507355,0.3698529,0.051840484,0.159622304716456,387.63665312282444,0.4671103527881873,0.5661763350168865,0.04066703236517763,0.9999998129999998,0.3766908478683214,0.5554319939395871,0.21687340068304578,0.6060756381851757,29.80774128038214,2.307639760685564
17,notp_high_tmax,hybrid,9.968852793621583,1.219175002047501,1.9631473280518428,1.942087813482279,Si1,Si1,combo_002,0.27186167,0.7281383,0.54372334,0.06319088,0.19457135982671928,347.04501756135886,1.005256901808653,0.8542555173238119,0.16286559662161149,0.9999998459999998,0.5009664630999138,0.4404306742093915,0.27498915175634264,0.2814333971028015,19.360387524891248,2.3934201476971513
18,misclass_repair,hybrid,15.834827380104777,0.8229496593459547,2.259910456084293,2.0900388299542705,Si1,Si1,combo_002,0.9934386,0.0065613985,0.013122797,0.0065060337,0.02003276227299531,435.1914231325905,0.6526030107047939,0.0,0.047852042668385796,0.9999998459999998,0.14441409472240688,0.7171318727733986,0.17859227885951895,0.7157356743400809,33.09540409004203,1.85979253998693
19,misclass_repair,hybrid,15.620418738962574,0.814826058572968,2.0774883595507023,1.1309617184943683,Si1,Si1,combo_002,0.96957,0.030430019,0.060860038,0.040841706,0.1257559099540792,431.62423801524136,0.6072348634201508,0.0,0.03634379006888109,0.9999998459999998,0.18720892541628653,0.7034453521389179,0.21154623544081247,0.7127607887046563,17.666095620618748,1.6927916517439197
