discrete_combination_id,group_min_distance
1,0.7221276974341578
2,0.7148425767631432
3,0.8105491754830669
4,0.7036062123702734
5,0.7161626186353954
6,0.8159994008203215
7,0.7491324070297362
8,0.7660348266757876
