sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,hybrid,8.523008835318766,1.390125133986693,2.2575513969000642,0.5244993376976267,Si1,PU,combo_001,0.4897147,0.51028526,0.9794294,0.36228317,0.8616957155607374,314.67070294544567,0.9394808989646463,0.0,0.1625568895064961,0.9999998379999998,0.8602408529200158,0.32127077871616083,0.4953145365841063,0.26533311498371015,4.470312489315713,3.1382789380975473
2,boundary,hybrid,9.908486069367132,0.8710153189265579,2.9924457218148452,2.076477538365972,Si1,Si1,combo_002,0.5002571,0.49974293,0.99948585,0.30221826,0.718830461405568,355.43236232482553,1.0647977300813087,0.0,0.16398512645618393,0.9999998619999999,0.8509267928122408,0.4615336345973785,0.45271030331465334,0.15740564109262736,20.574748762252987,2.606466064756971
3,boundary,hybrid,15.822059392709829,1.251155079940875,1.152579589026422,1.3657283801462132,Si1,PU,combo_001,0.50113064,0.49886936,0.9977387,0.30870977,0.7342706159297447,426.2067291603888,0.9927855427601319,0.0,0.145820407597014,0.9999998379999998,0.8498872466667956,0.6982636079118927,0.45126121449977574,0.1335260020924344,21.60863554498277,1.442055807846574
4,boundary,hybrid,12.677417919511818,1.3206811626778765,1.1405668616644113,1.033162319280387,Si1,PU,combo_001,0.49917203,0.50082797,0.99834406,0.291543,0.6934392226666649,383.0302908994595,1.181067395019747,0.0,0.17894876347696928,0.9999998379999998,0.8483465939204057,0.5584138191720662,0.4527336076355267,0.2825160083935489,13.097830500209568,1.5063251689748114
5,boundary,hybrid,14.322421973812471,1.3065988999860225,1.1197897255929126,1.224610451065271,Si1,PU,combo_001,0.49498963,0.50501037,0.98997927,0.31085154,0.7393648553901889,406.382886688392,1.0214496395779358,0.0,0.15964489566564444,0.9999998379999998,0.8477971482396005,0.6329685144505983,0.45676117335315863,0.08552010450048322,17.53938763369764,1.4631160236753495
6,boundary,hybrid,10.448656501450802,0.9203444455741395,2.5228384561837687,2.167390010009113,Si1,Si1,combo_002,0.494385,0.505615,0.98877,0.33725587,0.8021679119905734,363.5563349941859,0.8720553695933289,0.0,0.08878678789968819,0.9999998619999999,0.84746365377777,0.47837411449699146,0.4595488135899959,0.24432340004096206,22.646313719261236,2.3218803602295686
7,boundary,hybrid,10.45777986203522,0.9832100094569387,2.272228453782554,2.3511839927539615,Si1,Si1,combo_002,0.49629188,0.5037081,0.99258375,0.31990218,0.7608919264321674,363.51619414041176,0.9803988260168358,0.0,0.10481260815164038,0.9999998619999999,0.8455847564573771,0.48161538606432475,0.45371738107166043,0.46129348631062583,24.588164611361943,2.23407775953187
8,boundary,hybrid,11.384231315815667,1.2163652059693402,1.509114886454744,2.4825294961515203,Si1,PU,combo_001,0.49916822,0.5008318,0.99833643,0.2824077,0.671710766626118,374.9602468249638,1.1304113512333094,0.0,0.17426333470222152,0.9999998379999998,0.8444854033925403,0.5297807891964753,0.4415217418691989,0.11546376035157967,28.261690032524225,1.835634839693922
9,boundary,hybrid,8.047564947900874,1.3014368326246804,2.4206754608522796,1.453759372229011,Si1,PU,combo_001,0.47007322,0.5299268,0.94014645,0.36500567,0.8681712250254425,319.34937549008663,0.9256072345316957,0.0,0.18756895489046704,0.9999998379999998,0.8410278522739562,0.3393922739040063,0.5005374027683968,0.12275223595924693,11.699222966632568,3.150356204583879
10,boundary,hybrid,14.914695806748714,1.3067957251634619,1.13921609397595,1.6861259917921294,Si1,PU,combo_001,0.49503785,0.50496215,0.9900757,0.27745944,0.6599412630631771,414.99759272373603,0.9840568494058356,0.0,0.18463254107703853,0.9999998379999998,0.8391268738487754,0.6640344074934073,0.4305673483290222,0.27875008300475285,25.14805625943209,1.488722721645188
11,boundary,hybrid,12.288496092632386,1.3438886982110847,1.1223299108288483,1.802071426356624,Si1,PU,combo_001,0.5032911,0.49670893,0.99341786,0.27562162,0.6555699822793961,381.4185887174186,1.0904469458045636,0.0,0.16475498774816028,0.9999998379999998,0.8379253834454176,0.5500509521129058,0.43215507105307605,0.15229288111221267,22.144747681427845,1.5082864828271436
12,boundary,hybrid,12.744890515632772,1.2428850336250337,1.3011953269017562,0.9036899860953636,Si1,PU,combo_001,0.5078998,0.49210018,0.98420036,0.29315886,0.6972825500997462,385.85901361542346,1.092222326678835,0.0,0.15506182339516508,0.9999998379999998,0.8374619879837452,0.5641512647203496,0.4454022770514541,0.3053254899260811,11.51742993285911,1.617236197629026
13,boundary,hybrid,8.47753228703513,1.2945805102630503,2.6689829359215187,0.909657101148162,Si1,PU,combo_001,0.516139,0.48386103,0.96772206,0.34752676,0.8265973796416283,320.39419848159577,0.8252998293457954,0.0,0.06296992092834042,0.9999998379999998,0.8353128884128243,0.3288283566681007,0.4615461161792434,0.09236224022469625,7.711647445114324,3.4552132910686537
14,notp_high_tmax,hybrid,15.956004718623092,1.1355789830434504,1.8184089096753944,2.4713862191071128,Si1,PU,combo_001,0.118873775,0.8811262,0.23774755,0.06653173,0.15824668024875335,431.7411561354253,1.382608220183128,0.12582516670227065,0.13905703122060845,0.9999998379999998,0.3104265457153423,0.7227186614800221,0.2709867172496536,0.12797979673906587,39.433450173613174,2.0649469404063336
15,notp_high_tmax,hybrid,13.900015208336413,0.900571293456528,2.1515060227948792,1.3251367282456477,Si1,Si1,combo_002,0.4117833,0.58821666,0.8235666,0.21556084,0.5127145457315134,408.78024289813385,1.0355738270450712,0.0,0.17218621814806853,0.9999998619999999,0.7163830597408829,0.6425742950154334,0.38012450127175834,0.07517125506498915,18.41942067573966,1.9375845618278946
16,notp_high_tmax,hybrid,11.924614789272857,0.9551494596779553,2.3642684241821663,2.411380053518009,Si1,PU,combo_001,0.42162699,0.578373,0.84325397,0.22875135,0.544088357898499,389.6048660568388,0.7387348808188328,0.0,0.0580508805659105,0.9999998379999998,0.7182508843949461,0.5613479861192384,0.3569673667481651,0.31235963336089445,28.754778248738422,2.258229707891247
17,notp_high_tmax,hybrid,9.924840312793586,1.0083290659353756,2.5496145230166647,1.853179807193406,Si1,Si1,combo_002,0.42861238,0.57138765,0.85722476,0.31453916,0.7481359128287206,351.4083638574198,0.7352390133326995,0.0,0.15879218515527257,0.9999998619999999,0.7700151199992884,0.4419861698943368,0.44329479350104434,0.225118175669155,18.392513657288163,2.5708504304886617
18,misclass_repair,hybrid,11.476814456365078,1.342707331827396,1.3488142840573423,1.024376146903284,Si1,PU,combo_001,0.20637143,0.7936286,0.41274285,0.07568271,0.1800124042101019,363.36724499656907,0.671452827270714,0.7091428438822429,0.015332796252409839,0.9999998379999998,0.4020387858209784,0.4671023818218338,0.21927581562136128,0.7138345404769115,11.756574971535166,1.8110628284773136
19,misclass_repair,hybrid,14.499676262573384,1.302782569087419,1.1814831961703824,2.1248771185286044,Si1,PU,combo_001,0.4762389,0.5237611,0.9524778,0.2099905,0.499465418878316,411.2656223200087,0.9931856795972817,0.0,0.018551859888925933,0.9999998379999998,0.771509454697107,0.6349349878257142,0.3500120530691342,0.7124290410920919,30.810030316414537,1.539215713640466
20,uncertainty_sparse,hybrid,8.033887156353927,1.060719415574765,2.9995263676647257,2.3371113527685923,Si1,Si1,combo_002,0.4236745,0.57632554,0.847349,0.4204305,1.0,327.19114184869926,2.1053274482096627,0.0,0.19565406740827504,0.9999998619999999,0.8066185587617012,0.3860860045166742,0.6155231582547838,0.06286967166367642,18.776088879976545,3.1816558557104258
21,random_check,hybrid,8.126060747594893,0.9692437023176275,2.740169379019581,1.9708475849163396,Si1,PU,combo_001,0.99995583,4.416704e-05,8.833408e-05,8.429108e-05,0.0002004875456009251,338.9033358215496,2.1183952000408213,0.0,0.20416061523883283,0.9999998379999998,0.1536130897018361,0.4268220938096382,0.26761847674155514,0.29190748754418205,16.01522719928086,2.6558919138983326
