input_csv,input_n,batch_size,batch_size_mode,batch_size_config,batch_size_recommended,batch_size_decision,bucket_ratio_mode,bucket_ratio_applied,bucket_ratio_config,bucket_ratio_recommended,bucket_ratio_decision,selected_model,gp_score,mlp_score,gp_composite_score,mlp_composite_score,performance_source,holdout_accuracy,holdout_precision,holdout_recall,holdout_f1,holdout_tp,holdout_fn,holdout_tn,holdout_fp,holdout_tmax_rmse,holdout_tmax_r2,holdout_tmax_n,boundary_count,notp_high_tmax_count,uncertainty_sparse_count,random_check_count,fill_mixed_count,n_unique_combos_selected,uncertainty_metric_source,uncertainty_high_threshold,uncertainty_mean,uncertainty_p90,uncertainty_high_ratio,itr_num,itr_folder,is_current_run
Initial_Dataset.csv,60,20,shadow,20,20,hold,auto,"{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}","{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}","{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}",hold,gp (hybrid fallback),,,,,holdout,0.9833333333333333,0.9473684210526315,1.0,0.972972972972973,,,,,1.6107835314311385,0.9638840052856297,42,12,4,1,1,0,1,clf_uncertainty_scaled,0.7,0.5256158771039092,0.7392196811958437,0.4,1,Itr_1,False
Itr_1_Dataset.csv,80,20,shadow,20,20,hold,auto,"{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}","{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}","{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}",hold,gp (hybrid fallback),,,,,holdout,0.975,0.9459459459459459,1.0,0.9722222222222222,,,,,1.725994576585275,0.9605099033142741,45,12,4,1,1,0,1,clf_uncertainty_scaled,0.7,0.4991385993287409,0.637918825667106,0.05,2,Itr_2,False
Itr_1_Dataset.csv,80,20,shadow,20,20,hold,auto,"{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}","{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}","{'boundary': 0.6, 'notp_high_tmax': 0.2, 'misclass_repair': 0.1, 'uncertainty_sparse': 0.05, 'random_check': 0.05}",hold,gp (hybrid fallback),,,,,holdout,0.975,0.9459459459459459,1.0,0.9722222222222222,,,,,1.725994576585275,0.9605099033142741,45,12,4,1,1,0,1,clf_uncertainty_scaled,0.7,0.4991385993287409,0.637918825667106,0.05,3,Try_2_current,True
