sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,hybrid,8.834276557646087,1.4056556450163957,1.6643263565296347,1.080594271044412,Si1,Si1,combo_002,0.49621353,0.50378644,0.99242705,0.27362183,0.808289104924289,320.47596962185753,0.9882732397522709,0.0,0.23874456676996147,0.9999998719999998,0.8696773779609577,0.3544542704303842,0.4970705225708225,0.1824361096599521,9.546268637014311,2.3394697382054512
2,boundary,hybrid,8.000699441559334,1.4421271838778162,1.234133881378074,1.70253176211037,Si1,PU,combo_001,0.49917936,0.50082064,0.9983587,0.28804752,0.8509031469592224,311.30706008985305,0.9051717329934178,0.0,0.14655624373859402,0.9999998479999999,0.8678448398507836,0.3121196212889534,0.49484108620617717,0.16016232513322326,13.621444918353466,1.7797780188799608
3,boundary,hybrid,8.530699846406115,1.4054435075056728,1.556360552748355,1.3045012500814563,Si1,Si1,combo_002,0.50162333,0.49837667,0.99675333,0.27584448,0.8148549173779923,317.5554978934868,0.8797186734054118,0.0,0.17082465969063815,0.9999998719999998,0.8645766074703143,0.3361783949458575,0.4848487879030723,0.26139967095728184,11.128308613706466,2.187376834198116
4,boundary,hybrid,8.43387944047624,1.3868595914536743,1.691180287677421,1.3990914052215733,Si1,Si1,combo_002,0.5000526,0.49994743,0.99989486,0.28441092,0.8401604988115862,317.7451258483607,0.8911188721676425,0.0,0.09677615259762606,0.9999998719999998,0.8608004616911507,0.3295688141080706,0.48305338113533725,0.42161985130078444,11.799768237845239,2.3454296028428154
5,boundary,hybrid,13.580152753298282,1.0295911204292096,1.7355987122607384,0.5477093534667378,Si1,Si1,combo_002,0.49683324,0.5031668,0.99366647,0.23334502,0.6893099012416587,396.83108974034684,1.4791736808606661,0.0,0.2462080445766191,0.9999998719999998,0.8535195790987178,0.6286830694187312,0.47613631160342773,0.13298111150697708,7.437976684488541,1.786957022772027
6,boundary,hybrid,15.43204463174737,1.0116117625242642,1.5112570533587972,0.842051755986893,Si1,Si1,combo_002,0.49670917,0.50329083,0.99341834,0.27251485,0.805019052124874,421.8759823369739,1.0780418155141303,0.0,0.06613898837861756,0.9999998719999998,0.8477695063608464,0.6939707049334372,0.473617310399467,0.26180680420610786,12.994580280630979,1.528805411375519
7,boundary,hybrid,13.569848321659453,1.2858496763000873,1.2309328217596645,2.2489521071826415,Si1,PU,combo_001,0.4901243,0.5098757,0.9802486,0.2813932,0.8312460306239071,401.101560577571,0.7576642090180842,0.0,0.08836398801007746,0.9999998479999999,0.8467011936940263,0.6196551801299437,0.4733460876111417,0.4870855254471771,30.51793897714486,1.5827945704068176
8,boundary,hybrid,15.390078497393336,0.8771073582632007,2.0767261581368706,1.0750740892231003,Si1,Si1,combo_002,0.51184344,0.48815656,0.9763131,0.24812312,0.7329649828618033,424.01142326764295,0.8727019758346047,0.0,0.17436437555786918,0.9999998719999998,0.840582520532053,0.7099441403061384,0.4564382725097422,0.09100826798384322,16.54547462365716,1.8215117943995167
9,boundary,hybrid,14.60175929365882,1.2731009378254259,1.1178428125518396,2.0590932835580515,Si1,PU,combo_001,0.52995044,0.47004956,0.9400991,0.29896387,0.8831504595804606,413.7298782867831,1.137747499600977,0.0,0.1409217141987358,0.9999998479999999,0.8372990821516791,0.6735497620450752,0.5145632157519038,0.2815298843017643,30.066384489704234,1.4231267330011588
10,boundary,hybrid,11.62721670974681,1.1573231575172758,1.9837635001579024,0.5396332663772818,Si1,PU,combo_001,0.50004554,0.49995446,0.9999089,0.25092846,0.7412520541273676,367.20800691173076,0.5682199377864674,0.0,0.010479045146992452,0.9999998479999999,0.8349697149834753,0.49079407587107204,0.4226058326021234,0.6857111543248238,6.2744329319571825,2.2958554377702662
11,boundary,hybrid,10.522177590358442,1.4989714963165628,1.208872459245255,0.716300999664716,Si1,PU,combo_001,0.49944347,0.5005565,0.99888694,0.21801254,0.6440171961251671,340.247745812358,0.6413551441037736,0.0,0.09425063244583574,0.9999998479999999,0.8304572770777492,0.4054172267850657,0.40405777218711914,0.17497926910179254,7.537046326623425,1.8120653590907432
12,boundary,hybrid,11.448512945304095,1.3673599864679828,1.3714969939161878,0.9295098138387676,Si1,PU,combo_001,0.4987286,0.50127137,0.9974572,0.21102884,0.6233870929403166,360.9547207202559,0.4314840607841845,0.0,0.11792500183739592,0.9999998479999999,0.8295305662072112,0.47804058327755533,0.39201365411090844,0.27545106349769816,10.641505136520331,1.8753301110421177
13,notp_high_tmax,hybrid,15.956980045002961,1.0879700867549151,1.496018535975804,2.003631738966072,Si1,Si1,combo_002,0.3476599,0.6523401,0.6953198,0.0997483,0.29466020203827187,431.8970549269298,1.0321500413683777,0.34893409411112475,0.17826378758769323,0.9999998719999998,0.6081429200450326,0.7398180644662484,0.30997915828503964,0.2756653829868464,31.97191167621619,1.6276234163725567
14,notp_high_tmax,hybrid,13.897977777488428,0.9465558672788792,2.7151423397032195,2.307201721114855,Si1,PU,combo_001,0.41727018,0.5827298,0.83454037,0.14965588,0.44208905875759474,411.86314182176454,0.961502657123216,0.0,0.13241010410031898,0.9999998479999999,0.7072471711806273,0.6641399085653643,0.35188207476858097,0.19199092292690204,32.06543824823731,2.570033912143386
15,notp_high_tmax,hybrid,11.871221100824016,0.9140294859051796,2.803032241944151,2.3777617747190023,Si1,PU,combo_001,0.46407223,0.5359278,0.92814445,0.21423101,0.6328464231992744,389.23012386257176,0.4097812035436953,0.0,0.03827652603114196,0.9999998479999999,0.7795531757095722,0.5690302006185575,0.38251111320705167,0.5893970161959625,28.22693575277698,2.562054119079855
16,notp_high_tmax,hybrid,9.856193573129875,0.9794745204599341,2.6383083650544243,2.2600354728752405,Si1,Si1,combo_002,0.48983294,0.51016706,0.9796659,0.23327267,0.6890961910012274,353.19929585902037,0.5563885551437684,0.0,0.09472954698033897,0.9999998719999998,0.825843668965319,0.44993583725622344,0.416516737541357,0.18819358882656817,22.275347102798484,2.584155820687115
17,misclass_repair,hybrid,11.544790578825758,1.039343993216261,1.9816227311406838,2.472143787402758,Si1,Si1,combo_002,0.12616388,0.8738361,0.2523278,0.1135034,0.33529327559738065,378.1910441457699,0.5067304977184118,0.17442599932352715,0.01321483287956253,0.9999998719999998,0.3296139213961156,0.5288996776125364,0.27847694505378273,0.712693431215717,28.54038230630999,2.059587682431871
18,misclass_repair,hybrid,8.830842910489148,1.5249806656770823,1.1583668472776376,1.3110222788304042,Si1,PU,combo_001,0.20395824,0.7960417,0.4079165,0.1511283,0.4464386674059442,316.4340094459795,0.3104228801987323,0.6930551528930664,0.011290258504788195,0.9999998479999999,0.43861561083189937,0.3097996483986213,0.3092556442920769,0.7088949347798412,11.577431796502802,1.766487045859715
19,uncertainty_sparse,hybrid,14.593728514240704,1.2820981459912237,1.1081707852089653,2.4741375336078724,Si1,PU,combo_001,0.5562846,0.4437154,0.8874308,0.33851975,1.0,414.6545550153462,1.3662316688878293,0.0,0.12265104593015329,0.9999998479999999,0.8211593245779012,0.6775718403355055,0.5618374323060195,0.38262539452199895,36.10689147236638,1.420783709158053
