discrete_combination_id,group_min_distance
1,0.7461639015171244
2,0.7262280436730453
3,0.734628552858091
4,0.7686567838599135
5,0.9402434595344851
6,0.7159838934273598
7,0.7499000899534799
8,0.7158501174261722
